Serial,Event,Code_County,County,Code_District,District,Code_Division,Division,Date_YMD,Cause,Description_of_Cause,Source,Magnitude,GLIDEnumber,Other_sectors,DataCards,Deaths,Injured,Missing,Houses_Destroyed,Houses_Damaged,Victims,Affected,Relocated,Evacuated,Losses_$USD,Losses_$Local,Education_centers,Hospitals,Damages_in_crops_Ha,Lost_Cattle,OBJECTID
Serial,Event,Code County,County,Code District,District,Code Division,Division,Date (YMD),Cause,Description of Cause,Source,Magnitude,GLIDEnumber,Other sectors,DataCards,Deaths,Injured,Missing,Houses Destroyed,Houses Damaged,Victims,Affected,Relocated,Evacuated,Losses $USD,Losses $Local,Education centers,Hospitals,Damages in crops Ha.,Lost Cattle,0
1869,TRAFFIC ACCIDENT,14,KILIFI,1401,KILIFI,140106,KALOLENI,12/08/2011 08:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176
1871,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311012,NAIVASHA,10/20/2011 07:00:00 AM +0000,Error,Lorry collided head on with a motor cycle while overtaking,KPR,,,Lorry and motor cycle were damaged,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177
1870,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,04/19/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178
1872,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300104,KASARANI,04/19/2011 07:00:00 AM +0000,Error,pedestrian standing on the roadside,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179
1873,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300105,KIBERA,04/21/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180
1875,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300108,WESTLANDS,09/25/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1181
1874,TRAFFIC ACCIDENT,7,HOMABAY,710,RACHUONYO,71001,EAST KARACHUONYO,04/20/2011 07:00:00 AM +0000,Error,motorcycle hit from behind by vehicle,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1182
1878,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311011,MOLO,04/20/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1183
1879,TRAFFIC ACCIDENT,34,NYAMIRA,3408,NYAMIRA,340804,NYAMIRA,09/25/2011 07:00:00 AM +0000,Negligence,Lost control,KPR,,,Damaged motorvehicle,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1184
1880,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311002,ELBURGON,04/20/2011 07:00:00 AM +0000,Error,lorry driver lost control  vehicle fell in a ditch,KPR,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185
1881,TRAFFIC ACCIDENT,9,KAJIADO,904,KAJIADO,90402,LOITOKITOK,09/25/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186
1883,TRAFFIC ACCIDENT,12,KERICHO,1206,KERICHO,120601,AINAMOI,09/25/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187
1885,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311012,NAIVASHA,09/25/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188
1886,TRAFFIC ACCIDENT,47,WEST POKOT,4718,WEST POKOT,471805,KAPENGURIA,09/25/2011 07:00:00 AM +0000,Error,Lost control,KPR,,,Damaged trailer and motorvehicle,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1189
1887,TRAFFIC ACCIDENT,10,KAKAMEGA,1004,KAKAMEGA,100403,KABRAS,09/25/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190
1876,TRAFFIC ACCIDENT,29,MURANGA,2904,MURANGA,,,10/21/2011 07:00:00 AM +0000,Error,Juvenile pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191
1889,TRAFFIC ACCIDENT,40,TANA-RIVER,4007,TANA RIVER,400703,GALORE,09/26/2011 07:00:00 AM +0000,Negligence,Wreckless riding of motorcycles and speeding,KPR,,,Damage to motor vehicle and motorcycle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192
1891,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300104,KASARANI,09/26/2011 07:00:00 AM +0000,Negligence,Motorcyclistcrossing the road without care,KPR,,,Damaged motorcycled and motorvehicle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1193
1892,TRAFFIC ACCIDENT,33,NAROK,3312,NAROK,331201,CENTRAL NAROK,09/26/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194
1882,TRAFFIC ACCIDENT,33,NAROK,3312,NAROK,331201,CENTRAL NAROK,04/19/2011 07:00:00 AM +0000,Error,driver lost control and swerved into a culvert,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1195
1895,TRAFFIC ACCIDENT,4,BUSIA,402,BUSIA,40202,BUSIA TOWNSHIP,09/26/2011 07:00:00 AM +0000,Rain,Trailer lost control knocked down down a pedestrian,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196
1898,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,09/27/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197
1899,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,09/27/2011 07:00:00 AM +0000,Negligence,Pedestrian slipped and fell while boaring the bus,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1198
1893,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,10/21/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199
1902,TRAFFIC ACCIDENT,16,KISII,1602,CENTRAL KISII,160202,KISII TOWNSHIP,09/27/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200
1905,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311014,NJORO,09/27/2011 07:00:00 AM +0000,Error,Lost control,KPR,,,Motorvehicle destroyed,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1201
1896,TRAFFIC ACCIDENT,29,MURANGA,2903,MARAGUA,290303,MAKUYU,04/19/2011 07:00:00 AM +0000,Error,driver lost control and motorcycle rolled several times,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202
1906,TRAFFIC ACCIDENT,33,NAROK,3312,NAROK,331205,MULOT,09/27/2011 07:00:00 AM +0000,Negligence,Motor cyclist knocked down,KPR,,,Damaged Motorcycle and motor vehicle,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1203
1907,TRAFFIC ACCIDENT,23,MAKUENI,2305,MAKUENI,230506,KIBWEZI,04/17/2011 07:00:00 AM +0000,Hit and Run,body found lying on the road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204
1909,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300104,KASARANI,04/18/2011 07:00:00 AM +0000,Error,driver lost control veered off the road and hit pedestrian,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1205
1904,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,10/21/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206
1912,TRAFFIC ACCIDENT,9,KAJIADO,904,KAJIADO,90401,CENTRAL KAJIADO,04/18/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1207
1913,TRAFFIC ACCIDENT,10,KAKAMEGA,1003,BUTERE MUMIAS,100301,BUTERE,04/18/2011 07:00:00 AM +0000,Error,,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208
1914,TRAFFIC ACCIDENT,36,NYERI,3606,NYERI,360607,MUNICIPALITY,09/27/2011 07:00:00 AM +0000,Hit and Run,Body found on the side of the road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209
1915,TRAFFIC ACCIDENT,13,KIAMBU,1307,THIKA,130706,RUIRU,09/28/2011 07:00:00 AM +0000,Negligence,Pedestrian Knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210
1917,TRAFFIC ACCIDENT,28,MOMBASA,2805,MOMBASA,280502,ISLAND,09/28/2011 07:00:00 AM +0000,Negligence,Pedetrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211
1918,TRAFFIC ACCIDENT,28,MOMBASA,2805,MOMBASA,280501,CHANGAMWE,09/28/2011 07:00:00 AM +0000,Error,Lost control,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1212
1919,TRAFFIC ACCIDENT,5,EMBU,501,EMBU,50101,CENTRAL EMBU,09/28/2011 07:00:00 AM +0000,Negligence,Motor cyclist knocked down,KPR,,,Destroyed motorcycle and damaged motorvehicle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1213
1916,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130105,LIMURU,04/17/2011 07:00:00 AM +0000,Error,pedestrian rushed onto the road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214
1920,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130103,KIKUYU,10/21/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a bus,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215
1922,TRAFFIC ACCIDENT,35,NYANDARUA,3505,NYANDARUA,350505,NORTH KINANGOP,04/17/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216
1923,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300104,KASARANI,09/28/2011 07:00:00 AM +0000,Negligence,Pedestrian knocked down,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217
1924,TRAFFIC ACCIDENT,36,NYERI,3606,NYERI,360606,MUKURWE-INI,04/17/2011 07:00:00 AM +0000,Hit and Run,pedestrian walking along the road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1218
1925,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,10/20/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a mini bus,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219
1926,TRAFFIC ACCIDENT,17,KISUMU,1709,NYANDO,170904,NYANDO,09/28/2011 07:00:00 AM +0000,Hit and Run,Trailer lost control knocked down down a pedestrian after error,KPR,,,Damaged trailer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220
1927,TRAFFIC ACCIDENT,39,TAITA-TAVETA,3906,TAITA TAVETA,390606,VOI,04/18/2011 07:00:00 AM +0000,Hit and Run,body found lying on the road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221
1930,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300106,MAKADARA,04/18/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222
1931,TRAFFIC ACCIDENT,9,KAJIADO,904,KAJIADO,90406,NGONG,04/17/2011 07:00:00 AM +0000,Error,driver lost control veered off the road and landed in ditch,KPR,,,,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1223
1928,TRAFFIC ACCIDENT,7,HOMABAY,704,HOMA BAY,,,10/21/2011 07:00:00 AM +0000,Error,Driver lost control and veered off the road,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1224
1933,TRAFFIC ACCIDENT,12,KERICHO,1206,KERICHO,120604,KIPKELION,09/28/2011 07:00:00 AM +0000,Negligence,Head on collision,KPR,,,Destroyed trailer and motorvehicle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225
1932,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311012,NAIVASHA,04/18/2011 07:00:00 AM +0000,Error,pedestrian crossing road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226
1934,TRAFFIC ACCIDENT,16,KISII,1602,CENTRAL KISII,160202,KISII TOWNSHIP,10/21/2011 07:00:00 AM +0000,Error,Driver lost control  veered off the road & hit pedestrian,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227
1935,TRAFFIC ACCIDENT,10,KAKAMEGA,1005,LUGARI,100502,LUGARI,09/28/2011 07:00:00 AM +0000,Negligence,Lorry rammed into a motorcycle,KPR,,,Destroyed motorcycle,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228
1936,TRAFFIC ACCIDENT,3,BUNGOMA,301,BUNGOMA EAST,30102,CENTRAL BUNGOMA,04/18/2011 07:00:00 AM +0000,Error,driver lost control and hit motorcyclist,KPR,,,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1229
1937,TRAFFIC ACCIDENT,32,NANDI,3211,NANDI,321108,NANDI HILLS,04/17/2011 07:00:00 AM +0000,Error,driver lost control veered off the road and landed in ditch,KPR,,,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1230
1938,TRAFFIC ACCIDENT,34,NYAMIRA,3408,NYAMIRA,340804,NYAMIRA,10/21/2011 07:00:00 AM +0000,Error,Juvenile pedestrian was knocked down by a pick up,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231
1940,TRAFFIC ACCIDENT,27,MIGORI,2707,MIGORI,,,04/16/2011 07:00:00 AM +0000,Error,driver lost control and hit a pedal cyclist,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1232
1941,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311013,NAKURU MUNICIPALITY,10/21/2011 07:00:00 AM +0000,Error,Drive veered off the road & hit a pillion passenger ,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1233
1943,TRAFFIC ACCIDENT,10,KAKAMEGA,1003,BUTERE MUMIAS,100304,MUMIAS,10/21/2011 07:00:00 AM +0000,Error,Juvenile pedestrian was knocked down by a tractor,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1234
1944,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130104,LARI,10/22/2011 07:00:00 AM +0000,Error,Motor vehicle collided head on with a lorry,KPR,,,Car and lorry were damaged,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235
1945,TRAFFIC ACCIDENT,13,KIAMBU,1307,THIKA,130706,RUIRU,10/22/2011 07:00:00 AM +0000,Error,Driver lost control and hit a water caravat,KPR,,,Motor vehicle was damaged,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236
1946,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,10/22/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a lorry,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237
1947,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130103,KIKUYU,10/22/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a motor vehicle,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238
1948,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130103,KIKUYU,10/22/2011 07:00:00 AM +0000,Error,Juvenile pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239
1950,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,10/22/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a motor vehicle,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1240
1951,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300105,KIBERA,10/23/2011 07:00:00 AM +0000,Error,Driver lost control of the motor vehicle while speeding off,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241
1952,TRAFFIC ACCIDENT,44,UASIN-GISHU,4417,UASIN GISHU,,,10/22/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242
1954,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,04/17/2011 07:00:00 AM +0000,Error,driver lost control veered off the road and hit pedestrian,KPR,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1243
1957,TRAFFIC ACCIDENT,36,NYERI,3606,NYERI,360608,OTHAYA,04/17/2011 07:00:00 AM +0000,Error,two vehicles collided head on,KPR,,,,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1244
1958,TRAFFIC ACCIDENT,29,MURANGA,2904,MURANGA,290403,KANGEMA,04/17/2011 07:00:00 AM +0000,Hit and Run,body found lying on the road,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1245
1959,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,04/15/2011 07:00:00 AM +0000,Error,driver lost control veeredand collided with oncoming vehicle,KPR,,,,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1246
1960,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,04/16/2011 07:00:00 AM +0000,Error,multiple collision,KPR,,,,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1247
1962,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130103,KIKUYU,04/17/2011 07:00:00 AM +0000,Error,trailer rammed into a matatu,KPR,,,,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1248
1967,TRAFFIC ACCIDENT,26,MERU,2608,MERU CENTRAL,260802,ABOTHUGUCHI CENTRAL,10/23/2011 07:00:00 AM +0000,Error,Driver of pick up lost control and hit 4 pedestrians,KPR,,,,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1249
1968,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,10/23/2011 07:00:00 AM +0000,Error,Pedestrian was hit by a motor cycle,KPR,,,Motor Cycle was damaged,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1250
1970,TRAFFIC ACCIDENT,44,UASIN-GISHU,4417,UASIN GISHU,,,10/22/2011 07:00:00 AM +0000,Error,Motor cyclist was knocked down by a matatu,KPR,,,Motor Cycle was damaged,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1251
1973,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130104,LARI,10/24/2011 07:00:00 AM +0000,Error,Driver swerved off the road and hit another motor vehicle,KPR,,,Motor vehicles were damaged,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1252
1974,TRAFFIC ACCIDENT,29,MURANGA,2904,MURANGA,290402,KAHURO,10/24/2011 07:00:00 AM +0000,Hit and Run,Pedestrian was knocked down by an unknown motor cyclist,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253
1975,TRAFFIC ACCIDENT,29,MURANGA,2904,MURANGA,290402,KAHURO,10/24/2011 07:00:00 AM +0000,Hit and Run,Pedestrian was knocked down by an unknown motor cyclist,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254
1978,TRAFFIC ACCIDENT,28,MOMBASA,2805,MOMBASA,280501,CHANGAMWE,10/24/2011 07:00:00 AM +0000,Negligence,Matatu driver made a sudden U turn,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255
1979,TRAFFIC ACCIDENT,5,EMBU,501,EMBU,50101,CENTRAL EMBU,10/21/2011 07:00:00 AM +0000,Error,Two motor vehicles collided head on,KPR,,,Motor vehicles were damaged,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1256
1980,TRAFFIC ACCIDENT,27,MIGORI,2707,MIGORI,270701,AWENDO,10/23/2011 07:00:00 AM +0000,Hit and Run,Juvenile pedestrian was hit by a tractor which did not stop,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257
1981,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311013,NAKURU MUNICIPALITY,10/24/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1258
1984,TRAFFIC ACCIDENT,22,MACHAKOS,2204,MACHAKOS,220407,MAVOKO,10/24/2011 07:00:00 AM +0000,Fault,Tyre burst  driver lost control of m/v & veered off the road,KPR,,,,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1259
1986,TRAFFIC ACCIDENT,11,KEIYO-MARAKWET,1105,KEIYO,110503,KAMARINY,10/23/2011 07:00:00 AM +0000,Error,Motor cyclist lost control & hit rails of the road,KPR,,,Motor cycle was damaged,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260
1987,TRAFFIC ACCIDENT,32,NANDI,3211,NANDI,321103,KAPSABET,10/25/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a matatu,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261
1989,TRAFFIC ACCIDENT,13,KIAMBU,1301,KIAMBU,130103,KIKUYU,10/27/2011 07:00:00 AM +0000,Error,Driver of trailer lost control & hit the rear of a matatu,KPR,,,Trailer was damaged,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1262
1990,TRAFFIC ACCIDENT,15,KIRINYAGA,1502,KIRINYAGA,150201,CENTRAL KIRINYAGA,10/27/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263
1992,TRAFFIC ACCIDENT,10,KAKAMEGA,1004,KAKAMEGA,100403,KABRAS,10/27/2011 07:00:00 AM +0000,Hit and Run,Juvenile was hit by an unknown tractor,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264
1993,TRAFFIC ACCIDENT,10,KAKAMEGA,1004,KAKAMEGA,100403,KABRAS,10/27/2011 07:00:00 AM +0000,Hit and Run,Pedestrian was knocked down by an unknown car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265
1995,TRAFFIC ACCIDENT,13,KIAMBU,1307,THIKA,130701,GATANGA,10/28/2011 07:00:00 AM +0000,Hit and Run,Pedestrian was hit by an unknown motor vehicle,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266
1996,TRAFFIC ACCIDENT,13,KIAMBU,1307,THIKA,130707,THIKA MUNICIPALITY,10/28/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a lorry,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267
1997,TRAFFIC ACCIDENT,28,MOMBASA,2805,MOMBASA,280501,CHANGAMWE,10/28/2011 07:00:00 AM +0000,Error,Motor cyclist rammed into the rear of a trailer,KPR,,,Motor cycle was damaged,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268
2001,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300101,CENTRAL NAIROBI,10/27/2011 07:00:00 AM +0000,Error,Hand cart pusher was knocked down by a mini bus,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269
2003,TRAFFIC ACCIDENT,7,HOMABAY,704,HOMA BAY,,,10/28/2011 07:00:00 AM +0000,Hit and Run,Juvenile pedestrian was knocked down by an unknown car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270
2004,TRAFFIC ACCIDENT,7,HOMABAY,704,HOMA BAY,,,10/28/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a motor cycle,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1271
2007,TRAFFIC ACCIDENT,17,KISUMU,1709,NYANDO,,,10/28/2011 07:00:00 AM +0000,Hit and Run,Unknown lorry hit a motor cycle,KPR,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1272
2008,TRAFFIC ACCIDENT,12,KERICHO,1203,BURET,120301,BURET,10/28/2011 07:00:00 AM +0000,Error,Motor cyclist was hit by a motor vehicle,KPR,,,Motor vehicle was damaged,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1273
2009,TRAFFIC ACCIDENT,31,NAKURU,3110,NAKURU,311012,NAIVASHA,10/28/2011 07:00:00 AM +0000,Error,Pedal cyclist was knocked down by a tour van,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1274
2010,TRAFFIC ACCIDENT,20,LAIKIPIA,2008,LAIKIPIA WEST,200805,NYAHURURU,10/29/2011 07:00:00 AM +0000,Hit and Run,Pedal cyclist was hit by a van that did not stop,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275
2011,TRAFFIC ACCIDENT,20,LAIKIPIA,2008,LAIKIPIA WEST,200805,NYAHURURU,10/30/2011 07:00:00 AM +0000,Hit and Run,Pedestrian was knocked down by an unknown car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1276
2012,TRAFFIC ACCIDENT,28,MOMBASA,2805,MOMBASA,280501,CHANGAMWE,10/29/2011 07:00:00 AM +0000,Error,Driver of trailer lost control and hit pedestrians,KPR,,,,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1277
2013,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,10/29/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a bus,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278
2014,TRAFFIC ACCIDENT,30,NAIROBI,3001,NAIROBI,300103,EMBAKASI,10/29/2011 07:00:00 AM +0000,Error,Pedestrian was knocked down by a car,KPR,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279
